Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
44,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,8,40,1,Screen 1,continueButton,response_rating_scale_likert_active,3940,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,A Vegan diet is often healthier.,1,24/02/2022 17:04,24/02/2022 17:11,R_R2i1foymY36IoXD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most months,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,21,2,For,For
45,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,35,41,1,Screen 1,continueButton,response_rating_scale_likert_active,6176,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I cannot cross out meat from their diet.,1,24/02/2022 17:12,24/02/2022 17:15,R_1rk0PnHcDfXIQK2,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,24,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,26,2,For,Against
46,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,55,42,1,Screen 1,continueButton,response_rating_scale_likert_active,6978,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The most important reason is the meat industry is the most polluting industry in the world.,1,24/02/2022 17:09,24/02/2022 17:16,R_3mmVXQMO4m9wso6,YES,Yes,Somewhat doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Neither Agree nor Disagree,A few times a year,Most months,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,29,1,For,For
47,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,28,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3468,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I could never give up bacon or cheese,1,24/02/2022 17:05,24/02/2022 17:14,R_2sXaxZWHWMHPtLf,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Somewhat Agree,Most months,A few times a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,25,1,For,Against
48,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,15,44,1,Screen 1,continueButton,response_rating_scale_likert_active,8769,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,For health reasons and staying healthy.,1,24/02/2022 17:06,24/02/2022 17:12,R_2aRytINljELWwFe,YES,Yes,Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Most months,Most weeks,24,Male,NA,Vocational Training / Apprenticeship,NA,22,3,For,For
49,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,61,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2201,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,you wont eat dead animals,1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,1,For,For
50,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,41,46,1,Screen 1,continueButton,response_rating_scale_likert_active,5507,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Humans have been eating meat since the time of the caves and we are not goats to eat grass.,1,24/02/2022 17:06,24/02/2022 17:15,R_2ZCj2oSHrpOuUTg,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,A few times a year,Most weeks,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,27,2,For,Against
51,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,6,47,1,Screen 1,continueButton,response_rating_scale_likert_active,1597,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I won't get enough protein.,1,24/02/2022 17:04,24/02/2022 17:11,R_R2i1foymY36IoXD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most months,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,21,3,For,Against
52,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,4,48,1,Screen 1,continueButton,response_rating_scale_likert_active,3205,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,A vegan lifestyle is far too expensive.,1,24/02/2022 17:04,24/02/2022 17:11,R_R2i1foymY36IoXD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most months,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,21,1,For,Against
53,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,37,49,1,Screen 1,continueButton,response_rating_scale_likert_active,2613,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be ecofriendly.,1,24/02/2022 17:12,24/02/2022 17:15,R_1rk0PnHcDfXIQK2,YES,Yes,Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,24,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,26,1,For,For
54,1646420000000,04/03/2022 19:08,1646420000000,0,04/03/2022 19:08,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,27,50,1,Screen 1,continueButton,response_rating_scale_likert_active,11284,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"And for Health purposes, a lot of studies showed time after time that having a vegan diet is beneficial for your overall health",1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,3,For,For
55,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,52,51,1,Screen 1,continueButton,response_rating_scale_likert_active,9231,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Vegan diets are not for everyone, as many people do not have the financial means to buy vegan foods.",1,24/02/2022 17:09,24/02/2022 17:16,R_3mmVXQMO4m9wso6,YES,Yes,Somewhat doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Neither Agree nor Disagree,A few times a year,Most months,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,29,1,For,Against
56,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,21,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2635,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,For the environment. Animal industry is one of the most detrimental for the Earth.,1,24/02/2022 17:05,24/02/2022 17:12,R_25yJHfH3DhUzl1S,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most months,Most weeks,36,Female,NA,A levels,NA,23,3,For,For
57,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,32,53,1,Screen 1,continueButton,response_rating_scale_likert_active,5740,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"For the environment, a vegan diet has a much smaller impact on the planet than a non-vegan one",1,24/02/2022 17:05,24/02/2022 17:14,R_2sXaxZWHWMHPtLf,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Somewhat Agree,Most months,A few times a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,25,2,For,For
58,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,9,54,1,Screen 1,continueButton,response_rating_scale_likert_active,4192,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's often better for the environment to follow a vegan diet rather than an omnivore one.,1,24/02/2022 17:04,24/02/2022 17:11,R_R2i1foymY36IoXD,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,Most months,22,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,21,3,For,For
59,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,62,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1697,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,you contribute less to climate change,1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,2,For,For
60,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,26,56,1,Screen 1,continueButton,response_rating_scale_likert_active,8778,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"For the ecology, to help against global warming. Intensive animal farming is one the main causes of environmental problems.",1,24/02/2022 16:54,24/02/2022 17:13,R_2zByLfvFx0V6G2B,YES,Yes,Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Strongly Agree,NA,NA,NA,Strongly Agree,Agree,Agree,A few times a year,A few times a year,21,Male,NA,"Undergraduate degree (BSc, BA)",NA,24,2,For,For
61,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,59,57,1,Screen 1,continueButton,response_rating_scale_likert_active,5909,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,convenience - being vegan is not the easiest option,1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,2,For,Against
62,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,58,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2102,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,taste - I feel like I miss something,1,24/02/2022 17:11,24/02/2022 17:17,R_1n8gujQtBvbJQGb,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Agree,Neither Agree nor Disagree,Rarely,Most months,26,Female,NA,A levels,NA,30,1,For,Against
63,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,51,59,1,Screen 1,continueButton,response_rating_scale_likert_active,1769,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,for the sake of health,1,24/02/2022 17:12,24/02/2022 17:16,R_1N7Zjbaf2cZNQgP,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Disagree,Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Once or twice a year,Most days,43,Female,NA,Vocational Training / Apprenticeship,NA,28,3,For,For
64,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,42,60,1,Screen 1,continueButton,response_rating_scale_likert_active,2272,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I won't be able to have energy because of a lack of protein.,1,24/02/2022 17:06,24/02/2022 17:15,R_2ZCj2oSHrpOuUTg,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,A few times a year,Most weeks,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,27,3,For,Against
65,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,17,61,1,Screen 1,continueButton,response_rating_scale_likert_active,8387,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I couldn't give up all the foods that I love.,1,24/02/2022 17:05,24/02/2022 17:12,R_25yJHfH3DhUzl1S,YES,Yes,Confident,NA,Disagree,NA,NA,NA,Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most months,Most weeks,36,Female,NA,A levels,NA,23,2,For,Against
66,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,thi_60_vegan,53,62,1,Screen 1,continueButton,response_rating_scale_likert_active,3255,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You do not get the same nutrients with the vegan diet and you have to look for the nutrients in pills,1,24/02/2022 17:09,24/02/2022 17:16,R_3mmVXQMO4m9wso6,YES,Yes,Somewhat doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Neither Agree nor Disagree,A few times a year,Most months,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,29,2,For,Against
67,1646420000000,04/03/2022 19:09,1646420000000,0,04/03/2022 19:09,81174,9,task-8jq2,NA,20083748,5947588,NA,complete,NA,622262469ba63e2f5cad93d4,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,375x812,712x292,NA,ITT Ratings,7,for,3,thi_60_vegan,NA,NA,END TASK,NA,NA,NA,NA,306810,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
END OF FILE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
