Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1651590485933,03/05/2022 15:08:05,1651590465236,1,03/05/2022 16:07:45,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1651590495114,03/05/2022 15:08:15,1651590474481,1,03/05/2022 16:07:54,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,1,1,1,Screen 1,advancementZone,continue_button,9191.300000071526,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1651590507673,03/05/2022 15:08:27,1651590487051,1,03/05/2022 16:08:07,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,45,1,1,Screen 1,continueButton,response_rating_scale_likert_active,12557.600000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To stop the eu dictating,1,4/4/22,4/4/22,R_ODSVDkVlEzlmvtL,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Once or twice a year,55,Female,NA,GCSEs,NA,7,3,Leave,Leave
4,1651590513457,03/05/2022 15:08:33,1651590492833,1,03/05/2022 16:08:12,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,6,2,1,Screen 1,continueButton,response_rating_scale_likert_active,5764.099999904633,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Why change something that is working?,1,4/4/22,4/4/22,R_28AoQNGT5MYwtA7,YES,Leave (For Brexit),Somewhat doubtful,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,A few times a year,42,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,3,Leave,Remain
5,1651590516425,03/05/2022 15:08:36,1651590495811,1,03/05/2022 16:08:15,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,42,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2970.7999999523163,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Prices may be cheaper,1,4/4/22,4/4/22,R_ODSVDkVlEzlmvtL,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Once or twice a year,55,Female,NA,GCSEs,NA,7,3,Leave,Remain
6,1651590522636,03/05/2022 15:08:42,1651590501916,1,03/05/2022 16:08:21,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,62,4,1,Screen 1,continueButton,response_rating_scale_likert_active,6095.100000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Laws being made in a parliament where we really don't have a say,1,4/4/22,4/4/22,R_6PfQrIac2IfqI6J,YES,Leave (For Brexit),Confident,Agree,NA,Strongly Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Most weeks,Most months,50,Male,NA,GCSEs,NA,10,2,Leave,Leave
7,1651590528266,03/05/2022 15:08:48,1651590507610,1,03/05/2022 16:08:27,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,8,5,1,Screen 1,continueButton,response_rating_scale_likert_active,5686.900000095367,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Leaving is a new option where we can look at global opportunities and collaborating with a wider market.,1,4/4/22,4/4/22,R_28AoQNGT5MYwtA7,YES,Leave (For Brexit),Somewhat doubtful,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,A few times a year,42,Female,NA,"Undergraduate degree (BSc, BA)",NA,1,2,Leave,Leave
8,1651590533471,03/05/2022 15:08:53,1651590512858,1,03/05/2022 16:08:32,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,51,6,1,Screen 1,continueButton,response_rating_scale_likert_active,5240.100000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,UK to have their own laws,1,4/4/22,4/4/22,R_1joVP01PR5TuLNT,YES,Leave (For Brexit),Very confident,Agree,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Rarely,Never,31,Female,NA,Vocational Training / Apprenticeship,NA,8,3,Leave,Leave
9,1651590536605,03/05/2022 15:08:56,1651590515998,1,03/05/2022 16:08:35,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,32,7,1,Screen 1,continueButton,response_rating_scale_likert_active,3131.600000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The return of duty free tobacco and spirits,1,4/4/22,4/4/22,R_31o1m7myADoRrgR,YES,Leave (For Brexit),Somewhat Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Once or twice a year,54,Female,NA,A levels,NA,5,2,Leave,Leave
10,1651590539940,03/05/2022 15:08:59,1651590519325,1,03/05/2022 16:08:39,85800,8,task-x1lq,NA,21642906,6399589,NA,complete,NA,627145244514a6799f1d4284,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x961,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_leavers,batch1_leavers,18,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3321,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Travel reasons without visas,1,4/4/22,4/4/22,R_A4KpD8byMDu1BVn,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Once or twice a year,A few times a year,33,Female,NA,Vocational Training / Apprenticeship,NA,3,3,Leave,Remain
