Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1652109270249,09/05/2022 15:14:30,1652109270141,1,09/05/2022 16:14:30,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1652109276375,09/05/2022 15:14:36,1652109276295,1,09/05/2022 16:14:36,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,1,1,1,Screen 1,advancementZone,continue_button,6019.199999988079,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1652109286156,09/05/2022 15:14:46,1652109286084,1,09/05/2022 16:14:46,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,51,1,1,Screen 1,continueButton,response_rating_scale_likert_active,9746.600000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believed the outcomes they campaigned,1,4/4/22,4/4/22,R_2Vyz0PfyX5jAkVP,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,GCSEs,NA,98,3,Leave,Leave
4,1652109292941,09/05/2022 15:14:52,1652109292864,1,09/05/2022 16:14:52,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,4,2,1,Screen 1,continueButton,response_rating_scale_likert_active,6739.699999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Security of knowing we are in the common market,1,4/4/22,4/4/22,R_XzzAT7rdyq4wDsd,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Rarely,37,Female,NA,"GCSEs,A levels",NA,91,1,Leave,Remain
5,1652109298410,09/05/2022 15:14:58,1652109298320,1,09/05/2022 16:14:58,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,48,3,1,Screen 1,continueButton,response_rating_scale_likert_active,5421.400000035763,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It was the direction I wanted the country to go in,1,4/4/22,4/4/22,R_2Vyz0PfyX5jAkVP,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,GCSEs,NA,98,3,Leave,Remain
6,1652109302705,09/05/2022 15:15:02,1652109302618,1,09/05/2022 16:15:02,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,26,4,1,Screen 1,continueButton,response_rating_scale_likert_active,4269.099999964237,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We hold the power to renegotiate tariffs due to larger quantities of imports than exports,1,4/4/22,4/4/22,R_1LFjXbfj7eWz4KR,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Somewhat Agree,Somewhat Agree,Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Most months,34,Female,NA,"Undergraduate degree (BSc, BA)",NA,94,2,Leave,Leave
7,1652109304675,09/05/2022 15:15:04,1652109304610,1,09/05/2022 16:15:04,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,27,5,1,Screen 1,continueButton,response_rating_scale_likert_active,1961.800000011921,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Immigration restrictions to prevent free movement,1,4/4/22,4/4/22,R_1LFjXbfj7eWz4KR,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Somewhat Agree,Somewhat Agree,Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Most months,34,Female,NA,"Undergraduate degree (BSc, BA)",NA,94,3,Leave,Leave
8,1652109312615,09/05/2022 15:15:12,1652109312539,1,09/05/2022 16:15:12,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,34,6,1,Screen 1,continueButton,response_rating_scale_likert_active,7898.800000011921,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Safety in numbers as a European nation we can combine all our assets together,1,4/4/22,4/4/22,R_25GH6dpJp96elFP,YES,Leave (For Brexit),Confident,Disagree,NA,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,47,Male,NA,GCSEs,NA,96,1,Leave,Remain
9,1652109315117,09/05/2022 15:15:15,1652109315052,1,09/05/2022 16:15:15,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,42,7,1,Screen 1,continueButton,response_rating_scale_likert_active,2473.300000011921,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To let everyone have the same chance of studying across the EU,1,4/4/22,4/4/22,R_2WO8M9FQmEJ5S2m,YES,Leave (For Brexit),Doubtful,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Never,24,Female,NA,A levels,NA,97,3,Leave,Remain
10,1652109318668,09/05/2022 15:15:18,1652109318604,1,09/05/2022 16:15:18,85800,16,task-l3ey,NA,21770091,6435552,NA,complete,NA,62792f79d34ab207603450ce,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,5,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_leavers,batch10_leavers,17,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3523,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To ensure laws and standards were protected,1,4/4/22,4/4/22,R_2v0UFGrHlAzeWyA,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,39,Female,NA,Vocational Training / Apprenticeship,NA,93,2,Leave,Remain
