Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651570217306,03/05/2022 09:30:17,1651570217278,1,03/05/2022 10:30:17,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,28,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4976,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Look at the benefits of us leaving the EU,1,4/4/22,4/4/22,R_8cfl7WA53BhPxV7,YES,Leave (For Brexit),Very confident,Strongly agree,NA,Strongly Disagree,Somewhat Disagree,Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most days,Most days,42,Female,NA,"Undergraduate degree (BSc, BA)",NA,55,1,Leave,Remain
12,1651570222145,03/05/2022 09:30:22,1651570222131,1,03/05/2022 10:30:22,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,30,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4831,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will encourage local markets to become known,1,4/4/22,4/4/22,R_8cfl7WA53BhPxV7,YES,Leave (For Brexit),Very confident,Strongly agree,NA,Strongly Disagree,Somewhat Disagree,Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most days,Most days,42,Female,NA,"Undergraduate degree (BSc, BA)",NA,55,3,Leave,Remain
13,1651570225683,03/05/2022 09:30:25,1651570225654,1,03/05/2022 10:30:25,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,51,11,1,Screen 1,continueButton,response_rating_scale_likert_active,3504,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will allow our country to make its own laws in its own parliament.,1,4/4/22,4/4/22,R_Wk66HHMIzaLKdC9,YES,Leave (For Brexit),Somewhat Confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,A few times a year,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,58,3,Leave,Leave
14,1651570230091,03/05/2022 09:30:30,1651570230077,1,03/05/2022 10:30:30,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,6,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4405,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Heaven only knows what other reason,1,4/4/22,4/4/22,R_3PpD9tjETIgZdIR,YES,Leave (For Brexit),Confident,Somewhat Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Never,Never,56,Female,NA,GCSEs,NA,51,3,Leave,Remain
15,1651570236138,03/05/2022 09:30:36,1651570236110,1,03/05/2022 10:30:36,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,9,13,1,Screen 1,continueButton,response_rating_scale_likert_active,6013,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,European court of human rights will no longer be governing us,1,4/4/22,4/4/22,R_3PpD9tjETIgZdIR,YES,Leave (For Brexit),Confident,Somewhat Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Never,Never,56,Female,NA,GCSEs,NA,51,3,Leave,Leave
16,1651570240829,03/05/2022 09:30:40,1651570240815,1,03/05/2022 10:30:40,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,53,14,1,Screen 1,continueButton,response_rating_scale_likert_active,4687,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Having more of a voice at european parliament,1,4/4/22,4/4/22,R_3k1D0RqIiqazsf2,YES,Leave (For Brexit),Somewhat doubtful,Agree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Rarely,55,Female,NA,GCSEs,NA,59,2,Leave,Remain
17,1651570243114,03/05/2022 09:30:43,1651570243088,1,03/05/2022 10:30:43,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,55,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2251,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,immigration too high,1,4/4/22,4/4/22,R_3k1D0RqIiqazsf2,YES,Leave (For Brexit),Somewhat doubtful,Agree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Rarely,55,Female,NA,GCSEs,NA,59,1,Leave,Leave
18,1651570247591,03/05/2022 09:30:47,1651570247565,1,03/05/2022 10:30:47,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,10,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4454,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Continued access to European trade markets without tariffs and border checks.,1,4/4/22,4/4/22,R_1qTWYrQhBUuE1s3,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Once or twice a year,A few times a year,52,Male,NA,Vocational Training / Apprenticeship,NA,52,1,Leave,Remain
19,1651570253656,03/05/2022 09:30:53,1651570253640,1,03/05/2022 10:30:53,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,47,17,1,Screen 1,continueButton,response_rating_scale_likert_active,6053,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is safer to remain in the Eu and may effect our financial sector.,1,4/4/22,4/4/22,R_Wk66HHMIzaLKdC9,YES,Leave (For Brexit),Somewhat Confident,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,A few times a year,32,Female,NA,"Undergraduate degree (BSc, BA)",NA,58,2,Leave,Remain
20,1651570256736,03/05/2022 09:30:56,1651570256697,1,03/05/2022 10:30:56,85800,6,task-iytf,NA,21633966,6396273,NA,complete,NA,6270f5aa20ca702ab7fcb7ce,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,390x844,750x307,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_leavers,batch6_leavers,32,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3039,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We need availability for housing,1,4/4/22,4/4/22,R_8cfl7WA53BhPxV7,YES,Leave (For Brexit),Very confident,Strongly agree,NA,Strongly Disagree,Somewhat Disagree,Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most days,Most days,42,Female,NA,"Undergraduate degree (BSc, BA)",NA,55,2,Leave,Leave
