Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
60,1651570905588,03/05/2022 09:41:45,1651570908210,1,03/05/2022 10:41:48,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,39,58,1,Screen 1,continueButton,response_rating_scale_likert_active,2902.4000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have concerns about the rise of fascism in some European countries and how they could ultimately influence the EU.,1,4/4/22,4/4/22,R_3D7L628uVfe1r0f,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,61,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,3,Leave,Leave
61,1651570908628,03/05/2022 09:41:48,1651570911253,1,03/05/2022 10:41:51,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,3,59,1,Screen 1,continueButton,response_rating_scale_likert_active,3033.4000000059605,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
62,1651570911989,03/05/2022 09:41:51,1651570914605,1,03/05/2022 10:41:54,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,48,60,1,Screen 1,continueButton,response_rating_scale_likert_active,3341.2999999821186,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Its safer for future generations,1,4/4/22,4/4/22,R_1Hnk42Xw42nEPbr,YES,Leave (For Brexit),Undecided,Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,3,Leave,Remain
63,1651570913926,03/05/2022 09:41:53,1651570916542,1,03/05/2022 10:41:56,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,20,61,1,Screen 1,continueButton,response_rating_scale_likert_active,1927.5999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would have more freedom to trade,1,4/4/22,4/4/22,R_3lL9RP1ZNIykKGE,YES,Leave (For Brexit),Very Doubtful,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,Never,37,Female,NA,"Undergraduate degree (BSc, BA)",I voted leave due to empty promises but would not make that decision now.,83,2,Leave,Leave
64,1651570915447,03/05/2022 09:41:55,1651570918069,1,03/05/2022 10:41:58,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,29,62,1,Screen 1,continueButton,response_rating_scale_likert_active,1518.7999999821186,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Better trade deals to be had.,1,4/4/22,4/4/22,R_2coQg3Foje0yAb5,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,39,Male,NA,Vocational Training / Apprenticeship,NA,85,2,Leave,Remain
65,1651570915573,03/05/2022 09:41:55,1651570918074,1,03/05/2022 10:41:58,85800,6,task-au9x,NA,21634315,6396365,NA,complete,NA,6270f7dc800648ecb320f279,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1280x720,1280x609,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,NA,NA,END TASK,NA,NA,NA,NA,228800,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1651570757950,03/05/2022 09:39:17,1651570757841,1,03/05/2022 10:39:17,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1651570760792,03/05/2022 09:39:20,1651570760744,1,03/05/2022 10:39:20,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,1,1,1,Screen 1,advancementZone,continue_button,2865,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1651570767789,03/05/2022 09:39:27,1651570767727,1,03/05/2022 10:39:27,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,35,1,1,Screen 1,continueButton,response_rating_scale_likert_active,6965,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Benefits of cheap Labour from poorer European countries.,1,4/4/22,4/4/22,R_3D7L628uVfe1r0f,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,61,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,2,Leave,Remain
4,1651570771989,03/05/2022 09:39:31,1651570771937,1,03/05/2022 10:39:31,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,2,2,1,Screen 1,continueButton,response_rating_scale_likert_active,4192,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
5,1651570776138,03/05/2022 09:39:36,1651570776089,1,03/05/2022 10:39:36,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,27,3,1,Screen 1,continueButton,response_rating_scale_likert_active,4134.999999999996,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,More and more bureaucracy in Brussels,1,4/4/22,4/4/22,R_2pLj7JovNeGTzxf,YES,Leave (For Brexit),Somewhat Confident,Somewhat Agree,NA,Somewhat Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,Most months,49,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,3,Leave,Leave
6,1651570778453,03/05/2022 09:39:38,1651570778417,1,03/05/2022 10:39:38,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,60,4,1,Screen 1,continueButton,response_rating_scale_likert_active,2296,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Happy with immigration,1,4/4/22,4/4/22,R_31uVqVKqrZUTf0I,YES,Leave (For Brexit),Confident,Somewhat Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,42,Female,NA,A levels,NA,90,3,Leave,Remain
7,1651570783247,03/05/2022 09:39:43,1651570783204,1,03/05/2022 10:39:43,85800,6,task-au9x,NA,21634372,6396382,NA,complete,NA,6270f82eb462d0565b206435,mobile,Apple iPhone,iOS 15.4,Chrome 101.0.4951.44,414x896,808x358,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,10,5,1,Screen 1,continueButton,response_rating_scale_likert_active,4769.000000000004,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Why change the system we have now,1,4/4/22,4/4/22,R_33DMgPNFbBdYA5Q,YES,Leave (For Brexit),Undecided,Somewhat Disagree,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Rarely,Once or twice a year,34,Female,NA,GCSEs,NA,82,1,Leave,Remain
