Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
9,1651570595912,03/05/2022 09:36:35,1651570596612,1,03/05/2022 10:36:36,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,38,7,1,Screen 1,continueButton,response_rating_scale_likert_active,1328.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Too many rules being imposed,1,4/4/22,4/4/22,R_1j6sJuOAAZ1cXvR,YES,Leave (For Brexit),Undecided,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,46,2,Leave,Leave
10,1651570598934,03/05/2022 09:36:38,1651570599634,1,03/05/2022 10:36:39,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,22,8,1,Screen 1,continueButton,response_rating_scale_likert_active,2970.79999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,People feared it would damage the economy and we would lose the priveleges we had from imported foods etc,1,4/4/22,4/4/22,R_1g2BXhU0g1nPzsH,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",NA,44,1,Leave,Remain
11,1651570600436,03/05/2022 09:36:40,1651570601125,1,03/05/2022 10:36:41,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,37,9,1,Screen 1,continueButton,response_rating_scale_likert_active,1443.2000000029802,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Paying too much to be a member,1,4/4/22,4/4/22,R_1j6sJuOAAZ1cXvR,YES,Leave (For Brexit),Undecided,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,46,1,Leave,Leave
12,1651570605218,03/05/2022 09:36:45,1651570605902,1,03/05/2022 10:36:45,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,6,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4737.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,EU can provide consumer goods over to the UK,1,4/4/22,4/4/22,R_xxSYhMfOkldbJ7P,YES,Leave (For Brexit),Undecided,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Never,Never,26,Female,NA,Vocational Training / Apprenticeship,NA,41,3,Leave,Remain
13,1651570606865,03/05/2022 09:36:46,1651570607555,1,03/05/2022 10:36:47,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,42,11,1,Screen 1,continueButton,response_rating_scale_likert_active,1614.7999999970198,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,More beneficial trading within EU,1,4/4/22,4/4/22,R_9taCGCgyO6klDuV,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,47,3,Leave,Remain
14,1651570607835,03/05/2022 09:36:47,1651570608519,1,03/05/2022 10:36:48,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,24,12,1,Screen 1,continueButton,response_rating_scale_likert_active,924,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"For holidaying purposes, to allow us to freely travel abroad without visas and restrictions",1,4/4/22,4/4/22,R_1g2BXhU0g1nPzsH,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",NA,44,3,Leave,Remain
15,1651570608211,03/05/2022 09:36:48,1651570608911,1,03/05/2022 10:36:48,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,40,13,1,Screen 1,continueButton,response_rating_scale_likert_active,340.90000000596046,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Ease of travel between countries in the EU,1,4/4/22,4/4/22,R_9taCGCgyO6klDuV,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,47,1,Leave,Remain
16,1651570608444,03/05/2022 09:36:48,1651570609156,1,03/05/2022 10:36:49,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,48,14,1,Screen 1,continueButton,response_rating_scale_likert_active,205.9000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To trade easily with other EU counties.,1,4/4/22,4/4/22,R_w6JNZ3vG8dodUFH,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,28,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,48,3,Leave,Remain
17,1651570608633,03/05/2022 09:36:48,1651570609340,1,03/05/2022 10:36:49,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,43,15,1,Screen 1,continueButton,response_rating_scale_likert_active,141.6000000089407,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The 'pillar' countries of the EU always have more sway than the other members as they have more power and say over things that are to be passed or not,1,4/4/22,4/4/22,R_9taCGCgyO6klDuV,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,47,1,Leave,Leave
18,1651570608929,03/05/2022 09:36:48,1651570609590,1,03/05/2022 10:36:49,85800,6,task-39lm,NA,21634196,6396343,NA,complete,NA,6270f7655237a8ec6ff79058,mobile,Samsung SM-G973F,Android 12,Chrome 100.0.4896.127,869x412,778x284,NA,ITT Ratings,4,Remain,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,17,16,1,Screen 1,continueButton,response_rating_scale_likert_active,203.20000000298023,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There is good access to the markets within the EU,1,4/4/22,4/4/22,R_3L07aq1mB3qS0gQ,YES,Leave (For Brexit),Confident,Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,A few times a year,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,43,2,Leave,Remain
