Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651570361551,03/05/2022 09:32:41,1651570361517,1,03/05/2022 10:32:41,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,10,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3232,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To continue free travel and living around the European countries.,1,4/4/22,4/4/22,R_3kG12iP9bTbzqco,YES,Leave (For Brexit),Very Doubtful,Neither Agree nor Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Rarely,A few times a year,39,Female,NA,"Vocational Training / Apprenticeship,A levels",NA,32,1,Leave,Remain
12,1651570363793,03/05/2022 09:32:43,1651570363768,1,03/05/2022 10:32:43,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,48,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2234,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Freedom and ease of movement for work, leisure & residential",1,4/4/22,4/4/22,R_2Xgr6jBqdMhL2hN,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,57,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Brexit was a long time ago (politically)! Done deal. Move on. Small problem with Russia/Ukraine now, plus costs of energy, food (not all Brexit's fault) etc etc.
I was a reluctant leaver - you didn't really examine that (would have preferred to remain had the EU been a bit less inflexible & controlling).",38,3,Leave,Remain
13,1651570368183,03/05/2022 09:32:48,1651570368156,1,03/05/2022 10:32:48,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,51,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4367,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Control over UK affairs by Brussels,1,4/4/22,4/4/22,R_2Xgr6jBqdMhL2hN,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,57,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Brexit was a long time ago (politically)! Done deal. Move on. Small problem with Russia/Ukraine now, plus costs of energy, food (not all Brexit's fault) etc etc.
I was a reluctant leaver - you didn't really examine that (would have preferred to remain had the EU been a bit less inflexible & controlling).",38,3,Leave,Leave
14,1651570369943,03/05/2022 09:32:49,1651570369908,1,03/05/2022 10:32:49,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,39,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1730,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Make your own laws/rules,1,4/4/22,4/4/22,R_1QLrWFMqKEWAKf6,YES,Leave (For Brexit),Somewhat Confident,Somewhat Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,A few times a year,57,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,36,3,Leave,Leave
15,1651570371810,03/05/2022 09:32:51,1651570371794,1,03/05/2022 10:32:51,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,54,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1866.9999999999857,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Cheaper imports and exports.,1,4/4/22,4/4/22,R_306GGG0Ah0Ul87A,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Rarely,Rarely,46,Female,NA,"Undergraduate degree (BSc, BA)",NA,39,3,Leave,Remain
16,1651570400421,03/05/2022 09:33:20,1651570400397,1,03/05/2022 10:33:20,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,30,14,1,Screen 1,continueButton,response_rating_scale_likert_active,28585,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,People were worried about our economic future,1,4/4/22,4/4/22,R_2ypaDlaoKTAFkek,YES,Leave (For Brexit),Very confident,Neither Agree nor Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Rarely,70,Female,NA,GCSEs,I am happy to be a Brexiteer,35,3,Leave,Remain
17,1651570402984,03/05/2022 09:33:22,1651570402946,1,03/05/2022 10:33:22,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,63,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2531,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be british not European,1,4/4/22,4/4/22,R_1ojoco95zb40fRd,YES,Leave (For Brexit),Somewhat Confident,Neither Agree nor Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Strongly Disagree,Disagree,NA,NA,NA,Rarely,Rarely,75,Female,NA,Vocational Training / Apprenticeship,no thanks,40,3,Leave,Leave
18,1651570406075,03/05/2022 09:33:26,1651570406048,1,03/05/2022 10:33:26,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,46,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3082.9999999999854,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Economic and political stability by joint membership,1,4/4/22,4/4/22,R_2Xgr6jBqdMhL2hN,YES,Leave (For Brexit),Somewhat Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,57,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Brexit was a long time ago (politically)! Done deal. Move on. Small problem with Russia/Ukraine now, plus costs of energy, food (not all Brexit's fault) etc etc.
I was a reluctant leaver - you didn't really examine that (would have preferred to remain had the EU been a bit less inflexible & controlling).",38,1,Leave,Remain
19,1651570411350,03/05/2022 09:33:31,1651570410970,1,03/05/2022 10:33:30,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,2,17,1,Screen 1,continueButton,response_rating_scale_likert_active,4899,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
20,1651570412912,03/05/2022 09:33:32,1651570412872,1,03/05/2022 10:33:32,85800,6,task-octl,NA,21634021,6396290,NA,complete,NA,6270f64f1a7cff96dc77e21a,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x345,NA,ITT Ratings,4,Remain,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_leavers,batch4_leavers,59,18,1,Screen 1,continueButton,response_rating_scale_likert_active,1881.9999999999857,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To have the support of the other countries,1,4/4/22,4/4/22,R_1ojoco95zb40fRd,YES,Leave (For Brexit),Somewhat Confident,Neither Agree nor Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Strongly Disagree,Disagree,NA,NA,NA,Rarely,Rarely,75,Female,NA,Vocational Training / Apprenticeship,no thanks,40,2,Leave,Remain
