Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
38,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,14,36,1,Screen 1,continueButton,response_rating_scale_likert_active,2488.2,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They think that it would reduce the number of people moving to the UK.,1,05/04/2022,05/04/2022,R_SWeN7xPGVK3qNEt,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Perhaps have a reference to time on the questions about how much you talk about it/read about it - for instance, since COVID it has not really been on my radar, whereas around the referendum it was more on my mind/part of discussions.",72,2,Remain,Leave
39,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,10,37,1,Screen 1,continueButton,response_rating_scale_likert_active,4487.7,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Free movement between countries, including being able to work and live there.",1,05/04/2022,05/04/2022,R_SWeN7xPGVK3qNEt,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Perhaps have a reference to time on the questions about how much you talk about it/read about it - for instance, since COVID it has not really been on my radar, whereas around the referendum it was more on my mind/part of discussions.",72,1,Remain,Remain
40,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,56,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2006.9,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,we are strong enough on our own,1,05/04/2022,05/04/2022,R_3Rz6L8l6KvNvrbT,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Neither Agree nor Disagree,Most months,A few times a year,NA,Female,NA,"Undergraduate degree (BSc, BA)",NA,79,2,Remain,Leave
41,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,36,39,1,Screen 1,continueButton,response_rating_scale_likert_active,1650,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,free movement of people,1,05/04/2022,05/04/2022,R_3hxZbOmrVJWCEp1,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,A few times a year,60,Male,NA,Doctorate (PhD),NA,76,3,Remain,Remain
42,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,62,40,1,Screen 1,continueButton,response_rating_scale_likert_active,3402.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Immigration numbers coming into UK, consideration about jobs especially",1,05/04/2022,05/04/2022,R_1NUPOQPEaib5zJT,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,Once or twice a year,A few times a year,40,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,80,2,Remain,Leave
43,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,49,41,1,Screen 1,continueButton,response_rating_scale_likert_active,1800.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Look after and prioritise own interests,1,05/04/2022,05/04/2022,R_1ODjpeXZT2x8dHs,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,49,Other,I don't identify with a gender. I am female,"Undergraduate degree (BSc, BA)",NA,78,1,Remain,Leave
44,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,23,42,1,Screen 1,continueButton,response_rating_scale_likert_active,3239.3,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I see the value for UK businesses large and small in having easy low regulation access to such a large market on their doorsteps,1,05/04/2022,05/04/2022,R_2WHa0mJTUe9Z0c0,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,A few times a year,Most months,42,Female,NA,A levels,"Well phrased, your questions provide a nice separation between the personal and the reasoning",74,2,Remain,Remain
45,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,9,43,1,Screen 1,continueButton,response_rating_scale_likert_active,2402.4,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It means we will get back to being British and stop relying on Foreign trade,1,05/04/2022,05/04/2022,R_3O1GYbeNCWPy6RT,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Once or twice a year,Most months,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,71,3,Remain,Leave
46,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,47,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2223.2,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Business and enterprise opportunity, trade flow, common regulations",1,05/04/2022,05/04/2022,R_1ODjpeXZT2x8dHs,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,49,Other,I don't identify with a gender. I am female,"Undergraduate degree (BSc, BA)",NA,78,2,Remain,Remain
47,1652090000000,09/05/2022 10:07,1652090000000,1,09/05/2022 11:07,87571,5,task-ogmx,NA,21755980,6431963,NA,complete,NA,6278e714b05d4828f425faef,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.39,1920x1080,1920x969,NA,ITT Ratings,4,Remain,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,46,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2314.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Strength of union - stronger together,1,05/04/2022,05/04/2022,R_1ODjpeXZT2x8dHs,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,49,Other,I don't identify with a gender. I am female,"Undergraduate degree (BSc, BA)",NA,78,1,Remain,Remain
