Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
35,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,12,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2395.4,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Concerned about loss of benefits leaving eu would have- ie for farmers,1,05/04/2022,05/04/2022,R_We92O3mzFyY43WV,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,A few times a year,Most months,36,Female,NA,"Undergraduate degree (BSc, BA)",NA,52,3,Remain,Remain
36,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,2,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2267.7,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
37,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,36,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2115,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's inclusive and allows freer travel,1,05/04/2022,05/04/2022,R_bdSLDKrPAoVBX2x,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Strongly Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Rarely,A few times a year,27,Female,NA,"Undergraduate degree (BSc, BA)",NA,56,3,Remain,Remain
38,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,19,36,1,Screen 1,continueButton,response_rating_scale_likert_active,1874.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Restoring sovereignty,1,05/04/2022,05/04/2022,R_1dAZK6A9ivOWziO,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,A few times a year,Most months,28,Male,NA,Doctorate (PhD),NA,53,1,Remain,Leave
39,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,29,37,1,Screen 1,continueButton,response_rating_scale_likert_active,7063,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Movement of people - UK residents have lost freedom of movement to other European countries and is experiencing staff shortages as a result of reduced movement to the UK.,1,05/04/2022,05/04/2022,R_cuOs1Iv3ZLHc5tD,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,50,Female,NA,Vocational Training / Apprenticeship,NA,55,2,Remain,Remain
40,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,21,38,1,Screen 1,continueButton,response_rating_scale_likert_active,1938.9,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Freedom for the UK to make its own trade deals,1,05/04/2022,05/04/2022,R_1dAZK6A9ivOWziO,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,A few times a year,Most months,28,Male,NA,Doctorate (PhD),NA,53,3,Remain,Leave
41,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,47,39,1,Screen 1,continueButton,response_rating_scale_likert_active,1983.8,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Maintain the peace in Northern Ireland / Good Friday Agreement,1,05/04/2022,05/04/2022,R_2TQQO0UfvmNmVIS,YES,Remain (Against Brexit),Confident,NA,Strongly Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Strongly Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most days,52,Male,NA,"Undergraduate degree (BSc, BA)",NA,58,2,Remain,Remain
42,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,52,40,1,Screen 1,continueButton,response_rating_scale_likert_active,5082,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Employment - if you work in an industry that relies on employing people from Outside the uk. Such as hospitals who need nurses and doctors. They have more experience than people trained in the uk,1,05/04/2022,05/04/2022,R_2uZZxEnrwycX4m6,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Neither Agree nor Disagree,Rarely,Rarely,36,Female,NA,"Undergraduate degree (BSc, BA)",NA,59,1,Remain,Remain
43,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,25,41,1,Screen 1,continueButton,response_rating_scale_likert_active,5235.9,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,More money for the NHS (which was a lie by the vote leave campaign),1,05/04/2022,05/04/2022,R_QoErwE200T1CkJX,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,29,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,54,1,Remain,Leave
44,1652090000000,09/05/2022 10:05,1652090000000,1,09/05/2022 11:05,87571,5,task-iytf,NA,21755731,6431867,NA,complete,NA,6278e672ffe59503e1016c70,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x969,NA,ITT Ratings,4,Remain,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6_REM,batch6_REM,10,42,1,Screen 1,continueButton,response_rating_scale_likert_active,2385.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Would create supply chain challenges for goods coming in and exporting to eu countries,1,05/04/2022,05/04/2022,R_We92O3mzFyY43WV,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,A few times a year,Most months,36,Female,NA,"Undergraduate degree (BSc, BA)",NA,52,1,Remain,Remain
