Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1652100491482,09/05/2022 12:48:11,1652100494624,1,09/05/2022 13:48:14,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1652100500614,09/05/2022 12:48:20,1652100503784,1,09/05/2022 13:48:23,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,1,1,1,Screen 1,advancementZone,continue_button,9140.89999999851,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1652100509838,09/05/2022 12:48:29,1652100513007,1,09/05/2022 13:48:33,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,14,1,1,Screen 1,continueButton,response_rating_scale_likert_active,9214,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They think that it would reduce the number of people moving to the UK.,1,5/4/22,5/4/22,R_SWeN7xPGVK3qNEt,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Perhaps have a reference to time on the questions about how much you talk about it/read about it - for instance, since COVID it has not really been on my radar, whereas around the referendum it was more on my mind/part of discussions.",72,2,Remain,Leave
4,1652100514609,09/05/2022 12:48:34,1652100517386,1,09/05/2022 13:48:37,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,21,2,1,Screen 1,continueButton,response_rating_scale_likert_active,4368.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We will have more freedom away from EU laws.,1,5/4/22,5/4/22,R_1dzzVp5jsORg8gm,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,Most weeks,Most months,56,Female,NA,"Undergraduate degree (BSc, BA)",NA,73,3,Remain,Leave
5,1652100521660,09/05/2022 12:48:41,1652100524838,1,09/05/2022 13:48:44,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,12,3,1,Screen 1,continueButton,response_rating_scale_likert_active,7446.39999999851,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The impact on trade of being separate.,1,5/4/22,5/4/22,R_SWeN7xPGVK3qNEt,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Perhaps have a reference to time on the questions about how much you talk about it/read about it - for instance, since COVID it has not really been on my radar, whereas around the referendum it was more on my mind/part of discussions.",72,3,Remain,Remain
6,1652100528933,09/05/2022 12:48:48,1652100532098,1,09/05/2022 13:48:52,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,27,4,1,Screen 1,continueButton,response_rating_scale_likert_active,7251,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe british businesses are needlessly hamstrung by european red tape,1,5/4/22,5/4/22,R_2WHa0mJTUe9Z0c0,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Disagree,A few times a year,Most months,42,Female,NA,A levels,"Well phrased, your questions provide a nice separation between the personal and the reasoning",74,3,Remain,Leave
7,1652100537664,09/05/2022 12:48:57,1652100540844,1,09/05/2022 13:49:00,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,11,5,1,Screen 1,continueButton,response_rating_scale_likert_active,8741.099999997765,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Being outward-looking rather than insular.,1,5/4/22,5/4/22,R_SWeN7xPGVK3qNEt,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)","Perhaps have a reference to time on the questions about how much you talk about it/read about it - for instance, since COVID it has not really been on my radar, whereas around the referendum it was more on my mind/part of discussions.",72,2,Remain,Remain
8,1652100543141,09/05/2022 12:49:03,1652100546327,1,09/05/2022 13:49:06,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,3,6,1,Screen 1,continueButton,response_rating_scale_likert_active,5477.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
9,1652100550924,09/05/2022 12:49:10,1652100554112,1,09/05/2022 13:49:14,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,58,7,1,Screen 1,continueButton,response_rating_scale_likert_active,7780.599999997765,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Freedom of movement between countries
",1,5/4/22,5/4/22,R_1NUPOQPEaib5zJT,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,Once or twice a year,A few times a year,40,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,80,1,Remain,Remain
10,1652100554096,09/05/2022 12:49:14,1652100557273,1,09/05/2022 13:49:17,87571,6,task-ogmx,NA,21761363,6433874,NA,complete,NA,62790d5a28bbb0b5533b2ad5,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1920x1080,1920x1009,NA,ITT Ratings,4,Remain,8,NA,REJECT,REJECT,REJECT,REJECT,REJECT,ACCEPT,NA,NA,NA,batch8__REM,batch8__REM,16,8,1,Screen 1,continueButton,response_rating_scale_likert_active,3156,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We are stronger as a union.,1,5/4/22,5/4/22,R_1dzzVp5jsORg8gm,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,Most weeks,Most months,56,Female,NA,"Undergraduate degree (BSc, BA)",NA,73,1,Remain,Remain
