Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
39,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,50,37,1,Screen 1,continueButton,response_rating_scale_likert_active,1267.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"We are suffering population overload with too many people immigrating to the UK from Europe, and as a member of the EU, we don't have sufficient control over this",1,05/04/2022,05/04/2022,R_2dMbXGuxvou2izP,YES,Remain (Against Brexit),Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Strongly Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,Most months,65,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,8,2,Remain,Leave
40,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,33,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2130.3,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't have control of our decision making,1,05/04/2022,05/04/2022,R_126dmhcRNmzGJx8,YES,Remain (Against Brexit),Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Most months,43,Female,NA,"Undergraduate degree (BSc, BA)",NA,5,3,Remain,Leave
41,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,43,39,1,Screen 1,continueButton,response_rating_scale_likert_active,3731.9,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It costs a lot and we should be spending that money within the UK eg on the health services,1,05/04/2022,05/04/2022,R_3M9l7lijRnlFgwS,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Once or twice a year,Rarely,23,Female,NA,"Undergraduate degree (BSc, BA)",NA,7,1,Remain,Leave
42,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,61,40,1,Screen 1,continueButton,response_rating_scale_likert_active,1470.3,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,wanted more independence,1,05/04/2022,05/04/2022,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,1,Remain,Leave
43,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,53,41,1,Screen 1,continueButton,response_rating_scale_likert_active,1327.3,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Holidays will be affordable.,1,05/04/2022,05/04/2022,R_qK4XIBXNRw5svAd,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,A few times a year,Rarely,38,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,9,2,Remain,Remain
44,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,63,42,1,Screen 1,continueButton,response_rating_scale_likert_active,1163.8,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,don't want immigrants,1,05/04/2022,05/04/2022,R_1C8FLCjj1lq0CNy,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,25,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,10,3,Remain,Leave
45,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,34,43,1,Screen 1,continueButton,response_rating_scale_likert_active,1350.2,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not racist- happy for immigrants to continue to enter the country,1,05/04/2022,05/04/2022,R_x5wakzsdrmP3ZN7,YES,Remain (Against Brexit),Confident,NA,Disagree,NA,NA,NA,Agree,Agree,Strongly Agree,NA,NA,NA,Agree,Agree,Agree,Rarely,Once or twice a year,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,6,1,Remain,Remain
46,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,21,44,1,Screen 1,continueButton,response_rating_scale_likert_active,16964.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Can make new trade deals with other countries,1,05/04/2022,05/04/2022,R_2SdVu3xHTHwAzt6,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,Rarely,29,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,3,3,Remain,Leave
47,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,12,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2090.7,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Eu support. Mass collective.,1,05/04/2022,05/04/2022,R_2WZFhtYrYb5Ccig,YES,Remain (Against Brexit),Somewhat Confident,NA,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,2,3,Remain,Remain
48,1652090000000,09/05/2022 09:51,1652090000000,1,09/05/2022 10:51,87571,5,task-x1lq,NA,21755019,6431618,NA,complete,NA,6278e37ded69d8aed051f1f9,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1280x609,NA,ITT Ratings,4,Remain,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1_REM,batch1_REM,23,46,1,Screen 1,continueButton,response_rating_scale_likert_active,4418.2,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't be ignorant as to what the news channels show regarding immigration. Do your own research we gain far more than you think with free movement,1,05/04/2022,05/04/2022,R_1ih3syVtJQ7SHSR,YES,Remain (Against Brexit),Somewhat Confident,NA,Strongly Disagree,NA,NA,NA,Agree,Agree,Strongly Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,Once or twice a year,A few times a year,NA,Female,NA,"Undergraduate degree (BSc, BA)",NA,4,2,Remain,Remain
