Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
22,1652090000000,09/05/2022 10:01,1652090000000,1,09/05/2022 11:01,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,48,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4094.8,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like change,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,3,Remain,Remain
29,1652090000000,09/05/2022 10:02,1652090000000,1,09/05/2022 11:02,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,49,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2453.2,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We are being controlled by other countries.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Leave
30,1652090000000,09/05/2022 10:02,1652090000000,1,09/05/2022 11:02,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,46,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2257.6,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Our economic situation would get worse if we left the EU,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Remain
32,1652090000000,09/05/2022 10:02,1652090000000,1,09/05/2022 11:02,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,50,30,1,Screen 1,continueButton,response_rating_scale_likert_active,4279.9,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,we would be better off financially if we didn't have to pay money to other countries.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,2,Remain,Leave
50,1652090000000,09/05/2022 10:03,1652090000000,1,09/05/2022 11:03,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,47,48,1,Screen 1,continueButton,response_rating_scale_likert_active,2504.4,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Stability in being joined with other countries - both financial and social.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,2,Remain,Remain
57,1652090000000,09/05/2022 10:04,1652090000000,1,09/05/2022 11:04,87571,5,task-l3ey,NA,21755597,6431831,NA,complete,NA,6278e622ffe59503e1016c69,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 100.0.4896.127,1280x800,1280x629,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,51,55,1,Screen 1,continueButton,response_rating_scale_likert_active,1888,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i want more independence when it comes to decisions about my country.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,3,Remain,Leave
34,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,49,32,1,Screen 1,continueButton,response_rating_scale_likert_active,6899.2,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We are being controlled by other countries.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Leave
35,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,48,33,1,Screen 1,continueButton,response_rating_scale_likert_active,1921.1,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like change,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,3,Remain,Remain
38,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,46,36,1,Screen 1,continueButton,response_rating_scale_likert_active,1275,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Our economic situation would get worse if we left the EU,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Remain
44,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,50,42,1,Screen 1,continueButton,response_rating_scale_likert_active,977.9,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,we would be better off financially if we didn't have to pay money to other countries.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,2,Remain,Leave
45,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,51,43,1,Screen 1,continueButton,response_rating_scale_likert_active,1111,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i want more independence when it comes to decisions about my country.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,3,Remain,Leave
51,1652090000000,09/05/2022 10:06,1652090000000,1,09/05/2022 11:06,87571,5,task-l3ey,NA,21755636,6431844,NA,complete,NA,6278e63cc01b2fdd4ff34498,mobile,Samsung SM-G981B,Android 12,Samsung Browser 16.2,800x360,726x312,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,47,49,1,Screen 1,continueButton,response_rating_scale_likert_active,1217.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Stability in being joined with other countries - both financial and social.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,2,Remain,Remain
14,1652090000000,09/05/2022 10:03,1652090000000,1,09/05/2022 11:03,87571,5,task-l3ey,NA,21755733,6431875,NA,complete,NA,6278e678f18fb0cf73a06a22,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x384,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,49,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1889,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We are being controlled by other countries.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Leave
27,1652090000000,09/05/2022 10:03,1652090000000,1,09/05/2022 11:03,87571,5,task-l3ey,NA,21755733,6431875,NA,complete,NA,6278e678f18fb0cf73a06a22,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x384,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,51,25,1,Screen 1,continueButton,response_rating_scale_likert_active,5734,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i want more independence when it comes to decisions about my country.,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,3,Remain,Leave
33,1652090000000,09/05/2022 10:04,1652090000000,1,09/05/2022 11:04,87571,5,task-l3ey,NA,21755733,6431875,NA,complete,NA,6278e678f18fb0cf73a06a22,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,428x926,832x384,NA,ITT Ratings,4,Remain,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,46,31,1,Screen 1,continueButton,response_rating_scale_likert_active,2471,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Our economic situation would get worse if we left the EU,1,05/04/2022,05/04/2022,R_DkFtm34BTsS10dP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,A few times a year,Once or twice a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,98,1,Remain,Remain
