Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1652089609907,09/05/2022 09:46:49,1652089609770,1,09/05/2022 10:46:49,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,23,9,1,Screen 1,continueButton,response_rating_scale_likert_active,21851.60000038147,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Young people especially will suffer from diminished opportunities both here and abroad.,1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,2,Remain,Remain
12,1652089612427,09/05/2022 09:46:52,1652089612358,1,09/05/2022 10:46:52,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,26,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2564.7000007629395,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We want to regain sovereignty.,1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,2,Remain,Leave
13,1652089616646,09/05/2022 09:46:56,1652089616588,1,09/05/2022 10:46:56,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,22,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4211.89999961853,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's in the UK's economic interests.,1,5/4/22,5/4/22,R_2abovKN49NpAGES,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,59,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,84,1,Remain,Remain
14,1652089619102,09/05/2022 09:46:59,1652089619044,1,09/05/2022 10:46:59,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,54,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2436.400001525879,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will make the UK weaker and more isolated than it already is,1,5/4/22,5/4/22,R_1GuWMYtd9SY3Pl0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Agree,Agree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,Rarely,Most days,41,Male,NA,A levels,NA,89,3,Remain,Remain
15,1652089621451,09/05/2022 09:47:01,1652089621387,1,09/05/2022 10:47:01,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,4,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2324,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Freedom of movement provides opportunities and benefits,1,5/4/22,5/4/22,R_1QopDeSjaW82ESW,YES,Remain (Against Brexit),Very confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Agree,Disagree,NA,NA,NA,Somewhat Disagree,Strongly Disagree,Disagree,Most months,Most weeks,51,Female,NA,"Undergraduate degree (BSc, BA)",None,81,1,Remain,Remain
16,1652089630462,09/05/2022 09:47:10,1652089630391,1,09/05/2022 10:47:10,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,59,14,1,Screen 1,continueButton,response_rating_scale_likert_active,8981.20000076294,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Th EU gives grants and subsidies to various British industries, giving more than they take",1,5/4/22,5/4/22,R_qWO1bD9HwUkNUCB,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most months,40,Non-binary,NA,Doctorate (PhD),NA,90,2,Remain,Remain
17,1652089633191,09/05/2022 09:47:13,1652089633129,1,09/05/2022 10:47:13,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,21,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2724.1000003814697,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Seeing an advantage in having closer ties to america,1,5/4/22,5/4/22,R_1DFQwmCdxGByOvk,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Never,Never,32,Male,NA,"Undergraduate degree (BSc, BA)",NA,83,3,Remain,Leave
18,1652089636336,09/05/2022 09:47:16,1652089636264,1,09/05/2022 10:47:16,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,60,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3110.900001525879,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The uncertainty around leaving the EU for everyone,1,5/4/22,5/4/22,R_qWO1bD9HwUkNUCB,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Strongly Agree,Strongly Agree,Strongly Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most months,40,Non-binary,NA,Doctorate (PhD),NA,90,3,Remain,Remain
19,1652089639797,09/05/2022 09:47:19,1652089639687,1,09/05/2022 10:47:19,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,41,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3404.900001525879,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Jobs could be affected,1,5/4/22,5/4/22,R_BEcNbWLIIYHhY3v,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Rarely,32,Female,NA,"GCSEs,Vocational Training / Apprenticeship",NA,87,2,Remain,Remain
20,1652089642538,09/05/2022 09:47:22,1652089642476,1,09/05/2022 10:47:22,87571,5,task-au9x,NA,21754866,6431576,NA,complete,NA,6278e2bbbd9bbfeeb9e537a7,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1366x768,1366x657,NA,ITT Ratings,4,Remain,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_REM,batch9_REM,32,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2772.1000003814697,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,not in control of our own laws,1,5/4/22,5/4/22,R_2rC95kB4JfmT9CG,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,A few times a year,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,85,2,Remain,Leave
