Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651853782357,06/05/2022 16:16:22,1651853782300,1,06/05/2022 17:16:22,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,63,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3993,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Politicians encouraged it,1,5/4/22,5/4/22,R_2A126Q1TOCo5HJ5,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,100,3,Remain,Leave
12,1651853786652,06/05/2022 16:16:26,1651853786587,1,06/05/2022 17:16:26,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,62,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4276,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So that the country doesn't have to follow EU rules and regulations,1,5/4/22,5/4/22,R_2A126Q1TOCo5HJ5,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,100,2,Remain,Leave
13,1651853791283,06/05/2022 16:16:31,1651853791218,1,06/05/2022 17:16:31,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,37,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4620,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I value ""British identity"" and consider membership of the EU to be incompatible with that.",1,5/4/22,5/4/22,R_32VBarFINVzl5jr,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once or twice a year,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,96,1,Remain,Leave
14,1651853794253,06/05/2022 16:16:34,1651853794159,1,06/05/2022 17:16:34,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,11,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2929,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"EU regulations are some of the best in the world, especially their human rights. It would be a shame to lose this for the UK.",1,5/4/22,5/4/22,R_28CdLh75b5SHpU6,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,A few times a year,29,Female,NA,A levels,NA,92,2,Remain,Remain
15,1651853800107,06/05/2022 16:16:40,1651853800045,1,06/05/2022 17:16:40,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,60,13,1,Screen 1,continueButton,response_rating_scale_likert_active,5873,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To avoid problems with borders,1,5/4/22,5/4/22,R_2A126Q1TOCo5HJ5,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,100,3,Remain,Remain
16,1651853810101,06/05/2022 16:16:50,1651853810024,1,06/05/2022 17:16:50,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,36,14,1,Screen 1,continueButton,response_rating_scale_likert_active,9969,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The arguments put forward by the Leave campaign (e.g. the hateful and inaccurate ""LOOK AT ALL THESE SCARY IMMIGRANTS"" posters) were so awful that, frankly, opposing them felt right in itself.",1,5/4/22,5/4/22,R_32VBarFINVzl5jr,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once or twice a year,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,96,3,Remain,Remain
17,1651853821411,06/05/2022 16:17:01,1651853821355,1,06/05/2022 17:17:01,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,5,15,1,Screen 1,continueButton,response_rating_scale_likert_active,11320,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Freedom of movement between European countries and immigration,1,5/4/22,5/4/22,R_2rDDppxPgHGQAEp,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,91,2,Remain,Remain
18,1651853830238,06/05/2022 16:17:10,1651853830190,1,06/05/2022 17:17:10,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,10,16,1,Screen 1,continueButton,response_rating_scale_likert_active,8823,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Freedom of movement between the UK and EU making it easier to migrate across Europe if you wanted to.,1,5/4/22,5/4/22,R_28CdLh75b5SHpU6,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,A few times a year,29,Female,NA,A levels,NA,92,1,Remain,Remain
19,1651853833036,06/05/2022 16:17:13,1651853832980,1,06/05/2022 17:17:12,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,18,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2779,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We are stronger as part of a larger community. On our own we are small and now rather pathetic.,1,5/4/22,5/4/22,R_3PBMe3j9V4zzDzA,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,A few times a year,58,Female,NA,"Undergraduate degree (BSc, BA)",No specific feedback except that I wish we hadn't left but I also wish the dialogue between the two sides was less bitter.,93,3,Remain,Remain
20,1651853838218,06/05/2022 16:17:18,1651853838146,1,06/05/2022 17:17:18,87571,2,task-l3ey,NA,21719437,6421456,NA,complete,NA,6275495b1e93b165b3849c06,computer,Desktop or Laptop,Windows 10,Firefox 100.0,1920x1080,1920x927,NA,ITT Ratings,3,Leave,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10_REM,batch10_REM,61,18,1,Screen 1,continueButton,response_rating_scale_likert_active,5156,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i think it would be better,1,5/4/22,5/4/22,R_2A126Q1TOCo5HJ5,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Somewhat Agree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,Rarely,Once or twice a year,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,100,1,Remain,Leave
