Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651854570538,06/05/2022 16:29:30,1651854555717,1,06/05/2022 17:29:15,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,34,9,1,Screen 1,continueButton,response_rating_scale_likert_active,122.59999999962749,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The opportunities for wider travel, education, and expanded horizons for children and adults in the UK.",1,5/4/22,5/4/22,R_2BfdwZLF2Kx4X0r,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,36,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,36,1,Remain,Remain
12,1651854573304,06/05/2022 16:29:33,1651854558481,1,06/05/2022 17:29:18,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,47,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2752.0999999996275,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,free trade allows us to be economically stronger,1,5/4/22,5/4/22,R_1CmhAL8dxAFABLS,YES,Remain (Against Brexit),Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,A few times a year,Once or twice a year,48,Female,NA,"Undergraduate degree (BSc, BA)",NA,38,2,Remain,Remain
13,1651854573491,06/05/2022 16:29:33,1651854558661,1,06/05/2022 17:29:18,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,15,11,1,Screen 1,continueButton,response_rating_scale_likert_active,162.59999999962747,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Less fees to pay to the EU for products,1,5/4/22,5/4/22,R_2zMS7pL1N1BiutM,YES,Remain (Against Brexit),Very confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,A few times a year,28,Male,NA,A levels,NA,32,3,Remain,Leave
14,1651854581195,06/05/2022 16:29:41,1651854566369,1,06/05/2022 17:29:26,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,63,12,1,Screen 1,continueButton,response_rating_scale_likert_active,7697.5999999996275,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,freedom of trade with other non eu countries,1,5/4/22,5/4/22,R_29caUpmklEbZx7a,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,A few times a year,Most months,34,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,40,3,Remain,Leave
15,1651854590445,06/05/2022 16:29:50,1651854575620,1,06/05/2022 17:29:35,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,57,13,1,Screen 1,continueButton,response_rating_scale_likert_active,9239.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to use money to support NHS,1,5/4/22,5/4/22,R_2yd83Do63052ES7,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Agree,Agree,Strongly Agree,NA,NA,NA,Agree,Agree,Somewhat Agree,Rarely,A few times a year,25,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,39,3,Remain,Leave
16,1651854595079,06/05/2022 16:29:55,1651854580247,1,06/05/2022 17:29:40,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,46,14,1,Screen 1,continueButton,response_rating_scale_likert_active,4617.200000001118,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,we are stronger as a block,1,5/4/22,5/4/22,R_1CmhAL8dxAFABLS,YES,Remain (Against Brexit),Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,A few times a year,Once or twice a year,48,Female,NA,"Undergraduate degree (BSc, BA)",NA,38,1,Remain,Remain
17,1651854602427,06/05/2022 16:30:02,1651854587595,1,06/05/2022 17:29:47,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,40,15,1,Screen 1,continueButton,response_rating_scale_likert_active,7334.700000001118,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I like our multicultural country,1,5/4/22,5/4/22,R_DHxVoHi5NtSqUwx,YES,Remain (Against Brexit),Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Rarely,35,Female,NA,Vocational Training / Apprenticeship,NA,37,1,Remain,Remain
18,1651854610423,06/05/2022 16:30:10,1651854595603,1,06/05/2022 17:29:55,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,25,16,1,Screen 1,continueButton,response_rating_scale_likert_active,7989.10000000149,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Stop borderless  immigration,1,5/4/22,5/4/22,R_OBtcL81arozQ5gJ,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,A few times a year,46,Female,NA,A levels,NA,34,1,Remain,Leave
19,1651854619560,06/05/2022 16:30:19,1651854604734,1,06/05/2022 17:30:04,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,36,17,1,Screen 1,continueButton,response_rating_scale_likert_active,9120.800000000743,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Economic weight as part of a larger purchasing body.,1,5/4/22,5/4/22,R_2BfdwZLF2Kx4X0r,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Rarely,36,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,36,3,Remain,Remain
20,1651854631184,06/05/2022 16:30:31,1651854616349,1,06/05/2022 17:30:16,87571,2,task-octl,NA,21719898,6421596,NA,complete,NA,62754c6bedb6bbfb50c34905,computer,Desktop or Laptop,Windows 10,Edge 101.0.1210.32,1920x1080,1920x937,NA,ITT Ratings,3,Leave,4,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,batch4_REM,batch4_REM,33,18,1,Screen 1,continueButton,response_rating_scale_likert_active,11597.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm not too sure about anything else,1,5/4/22,5/4/22,R_3I4uNT2YYb8Lu3Y,YES,Remain (Against Brexit),Somewhat Confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Never,Never,21,Female,NA,"GCSEs,A levels",NA,35,3,Remain,Leave
