Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
3,1650000000000,06/05/2022 16:15,1650000000000,1,06/05/2022 17:15,87571,2,task-8jq2,NA,21719407,6421451,NA,complete,NA,627548b86c4d83a82cfea6ca,mobile,Google Pixel 4a,Android 12,Chrome 101.0.4951.41,393x851,393x650,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,1,1,Screen 1,continueButton,response_rating_scale_likert_active,19903.8,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
45,1650000000000,06/05/2022 16:20,1650000000000,1,06/05/2022 17:20,87571,2,task-8jq2,NA,21719407,6421451,NA,complete,NA,627548b86c4d83a82cfea6ca,mobile,Google Pixel 4a,Android 12,Chrome 101.0.4951.41,851x393,754x261,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,7,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3024.6,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Take our country back. [That was an actual quote that I was told].,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Leave
18,1650000000000,06/05/2022 16:18,1650000000000,1,06/05/2022 17:18,87571,2,task-8jq2,NA,21719432,6421449,NA,complete,NA,627549260cbf146f4650fb71,mobile,Apple iPhone,iOS 14.7.1,Mobile Safari 14.1.2,375x667,667x309,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,16,1,Screen 1,continueButton,response_rating_scale_likert_active,9079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
32,1650000000000,06/05/2022 16:19,1650000000000,1,06/05/2022 17:19,87571,2,task-8jq2,NA,21719432,6421449,NA,complete,NA,627549260cbf146f4650fb71,mobile,Apple iPhone,iOS 14.7.1,Mobile Safari 14.1.2,375x667,667x309,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,7,30,1,Screen 1,continueButton,response_rating_scale_likert_active,5943,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Take our country back. [That was an actual quote that I was told].,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Leave
20,1650000000000,06/05/2022 16:29,1650000000000,1,06/05/2022 17:29,87571,2,task-8jq2,NA,21719919,6421590,NA,complete,NA,62754c58859e6966c031f30d,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1422x677,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2069.7,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
28,1650000000000,06/05/2022 16:30,1650000000000,1,06/05/2022 17:30,87571,2,task-8jq2,NA,21719919,6421590,NA,complete,NA,62754c58859e6966c031f30d,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1422x677,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,7,26,1,Screen 1,continueButton,response_rating_scale_likert_active,5482.8,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Take our country back. [That was an actual quote that I was told].,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Leave
8,1650000000000,06/05/2022 16:30,1650000000000,1,06/05/2022 17:30,87571,2,task-8jq2,NA,21719964,6421609,NA,complete,NA,62754cb47b4a07fbec3597b7,mobile,Google Pixel 3 XL,Android 12,Chrome 101.0.4951.41,412x846,412x645,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,7,5,1,Screen 1,continueButton,response_rating_scale_likert_active,9342.7,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Take our country back. [That was an actual quote that I was told].,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Leave
49,1650000000000,06/05/2022 16:33,1650000000000,1,06/05/2022 17:33,87571,2,task-8jq2,NA,21719964,6421609,NA,complete,NA,62754cb47b4a07fbec3597b7,mobile,Google Pixel 3 XL,Android 12,Chrome 101.0.4951.41,846x412,749x280,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,46,1,Screen 1,continueButton,response_rating_scale_likert_active,2775.4,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
5,1650000000000,06/05/2022 16:35,1650000000000,1,06/05/2022 17:35,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,3,1,Screen 1,continueButton,response_rating_scale_likert_active,4154,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
55,1650000000000,06/05/2022 16:39,1650000000000,1,06/05/2022 17:39,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,7,53,1,Screen 1,continueButton,response_rating_scale_likert_active,1722,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Take our country back. [That was an actual quote that I was told].,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Leave
