Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,1,1,1,Screen 1,advancementZone,continue_button,6074,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,62,1,1,Screen 1,continueButton,response_rating_scale_likert_active,7160,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To 'sort' immigration 'issues',1,05/04/2022,05/04/2022,R_3iEfPYCVETGHdWn,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,Rarely,Rarely,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,20,2,Remain,Leave
4,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,50,2,1,Screen 1,continueButton,response_rating_scale_likert_active,4789,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,More focus on local business and increased demand on local produce.,1,05/04/2022,05/04/2022,R_3iziUhb2rETabdC,YES,Remain (Against Brexit),Undecided,NA,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Strongly Disagree,Strongly Disagree,Never,Never,39,Female,NA,"Undergraduate degree (BSc, BA)",NA,18,2,Remain,Leave
5,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,43,3,1,Screen 1,continueButton,response_rating_scale_likert_active,2934,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Parliamentary sovereignty,1,05/04/2022,05/04/2022,R_126enqBd4uZkYcc,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once or twice a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,17,1,Remain,Leave
6,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,6,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3614,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We have more opportunies if we remain.,1,05/04/2022,05/04/2022,R_3gR5fk7ij6g3xVL,YES,Remain (Against Brexit),Undecided,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Most months,30,Female,NA,"Undergraduate degree (BSc, BA)",NA,11,3,Remain,Remain
7,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,40,5,1,Screen 1,continueButton,response_rating_scale_likert_active,5508,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Economic reasons- to have free trade with Europe.,1,05/04/2022,05/04/2022,R_126enqBd4uZkYcc,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once or twice a year,Most months,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,17,1,Remain,Remain
8,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,21,6,1,Screen 1,continueButton,response_rating_scale_likert_active,2789,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I've done research,1,05/04/2022,05/04/2022,R_1Kd11Mq7B1ETcyW,YES,Remain (Against Brexit),Undecided,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Never,Never,31,Female,NA,"Undergraduate degree (BSc, BA)",Why are the boxes for reasons different sizes? Make them the same,13,3,Remain,Leave
9,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,36,7,1,Screen 1,continueButton,response_rating_scale_likert_active,4393,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The EU is a larger organisation that is beneficial to be apart of rather than being a single lone entity for things like trade,1,05/04/2022,05/04/2022,R_2VOOKFJ3hhezRCX,YES,Remain (Against Brexit),Somewhat Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Rarely,Rarely,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,16,3,Remain,Remain
10,1651850000000,06/05/2022 16:25,1651850000000,1,06/05/2022 17:25,87571,2,task-t3d4,NA,21719761,6421557,NA,complete,NA,62754bac4998ffba3b195c06,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,414x896,800x331,NA,ITT Ratings,3,Leave,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2_REM,batch2_REM,2,8,1,Screen 1,continueButton,response_rating_scale_likert_active,7333,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
