Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651853798787,06/05/2022 16:16:38,1651853797659,1,06/05/2022 17:16:37,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,55,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4914.199999809265,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm worried about immigration and the effect it has on UK resources.,1,5/4/22,5/4/22,R_3meHA57NeKCm3q0,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,Rarely,Most months,40,Female,NA,"Undergraduate degree (BSc, BA)",NA,49,1,Remain,Leave
12,1651853802491,06/05/2022 16:16:42,1651853801372,1,06/05/2022 17:16:41,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,22,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3632.7000002861023,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,EU Trade - the ability to trade with other counties within the EU.,1,5/4/22,5/4/22,R_1l0o1B0iCDpatcZ,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Rarely,25,Female,NA,"Undergraduate degree (BSc, BA)",NA,44,1,Remain,Remain
13,1651853805835,06/05/2022 16:16:45,1651853804729,1,06/05/2022 17:16:44,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,19,11,1,Screen 1,continueButton,response_rating_scale_likert_active,3275.099999904633,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Independence from European decisions,1,5/4/22,5/4/22,R_11Y0Ua8MWcGpcYP,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Agree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,Never,Rarely,30,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,43,1,Remain,Leave
14,1651853809436,06/05/2022 16:16:49,1651853808315,1,06/05/2022 17:16:48,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,59,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3519.199999809265,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Better to be part of the European Community than separate from it,1,5/4/22,5/4/22,R_D0RxpgPvJO2T9yF,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,58,Female,NA,"Undergraduate degree (BSc, BA)",NA,50,2,Remain,Remain
15,1651853813650,06/05/2022 16:16:53,1651853812531,1,06/05/2022 17:16:52,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,30,13,1,Screen 1,continueButton,response_rating_scale_likert_active,4135.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I enjoy travel and enjoy being able to do so around the EU,1,5/4/22,5/4/22,R_1etaBZleKRYNeVh,YES,Remain (Against Brexit),Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Rarely,Rarely,28,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,45,3,Remain,Remain
16,1651853816716,06/05/2022 16:16:56,1651853815588,1,06/05/2022 17:16:55,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,5,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2973,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,how much it cost to remain in the EU,1,5/4/22,5/4/22,R_1DAOsFtxfbfUhGa,YES,Remain (Against Brexit),Confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Once or twice a year,48,Female,NA,"Undergraduate degree (BSc, BA)",NA,41,2,Remain,Remain
17,1651853820281,06/05/2022 16:17:00,1651853819159,1,06/05/2022 17:16:59,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,51,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3492.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To never again be subject to foreign policies and laws.,1,5/4/22,5/4/22,R_2YxoWL19PyHfcHi,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Once or twice a year,Once or twice a year,63,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",None - thank you.,48,3,Remain,Leave
18,1651853848152,06/05/2022 16:17:28,1651853847029,1,06/05/2022 17:17:27,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,2,16,1,Screen 1,continueButton,response_rating_scale_likert_active,27779.299999713898,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
19,1651853853464,06/05/2022 16:17:33,1651853852324,1,06/05/2022 17:17:32,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,61,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5216.099999904633,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The UK pays too much to the EU - not financially profitable,1,5/4/22,5/4/22,R_D0RxpgPvJO2T9yF,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Rarely,58,Female,NA,"Undergraduate degree (BSc, BA)",NA,50,1,Remain,Leave
20,1651853867644,06/05/2022 16:17:47,1651853866532,1,06/05/2022 17:17:46,87571,2,task-39lm,NA,21719439,6421461,NA,complete,NA,62754980ab008b2f983fad45,mobile,Huawei POT-L01,Android 10,Android Browser 4.0,780x360,714x288,NA,ITT Ratings,3,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_REM,batch5_REM,41,18,1,Screen 1,continueButton,response_rating_scale_likert_active,14108.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It allows us to become one stronger unity against attacks just like what was going on in Ukraine. If we were within the EU it would make getting into the U.K. easier for those fleeing war.,1,5/4/22,5/4/22,R_5nkz1BlowolfJol,YES,Remain (Against Brexit),Undecided,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,Rarely,A few times a year,21,Female,NA,"Undergraduate degree (BSc, BA)",NA,47,2,Remain,Remain
