Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651861195121,06/05/2022 18:19:55,1651861195090,1,06/05/2022 19:19:55,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,52,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3388.79999999702,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,trade deals with other EU countries,1,5/4/22,5/4/22,R_XtBrye5FUEVn9Jf,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,A few times a year,A few times a year,26,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,29,1,Remain,Remain
12,1651861200553,06/05/2022 18:20:00,1651861200528,1,06/05/2022 19:20:00,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,38,10,1,Screen 1,continueButton,response_rating_scale_likert_active,5423.399999991059,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get better trade deals outside of europe,1,5/4/22,5/4/22,R_Td4BlQQ7SAXKNVv,YES,Remain (Against Brexit),Very Doubtful,NA,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Never,Never,35,Female,NA,A levels,NA,26,2,Remain,Leave
13,1651861202874,06/05/2022 18:20:02,1651861202793,1,06/05/2022 19:20:02,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2255.70000000298,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,5/4/22,5/4/22,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
14,1651861204763,06/05/2022 18:20:04,1651861204729,1,06/05/2022 19:20:04,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,44,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1922,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We will be in charge of what matters most to us,1,5/4/22,5/4/22,R_vrDw6MOCqqc8ead,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Never,Rarely,52,Female,NA,A levels,NA,27,2,Remain,Leave
15,1651861206875,06/05/2022 18:20:06,1651861206844,1,06/05/2022 19:20:06,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,20,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2101.20000000298,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Keep the cost of energy down,1,5/4/22,5/4/22,R_1C7KQf8aRSUhIzh,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,Rarely,Rarely,35,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,23,2,Remain,Leave
16,1651861209821,06/05/2022 18:20:09,1651861209796,1,06/05/2022 19:20:09,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,18,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2927.20000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Easier travel into Europe,1,5/4/22,5/4/22,R_1C7KQf8aRSUhIzh,YES,Remain (Against Brexit),Confident,NA,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,Rarely,Rarely,35,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,23,3,Remain,Remain
17,1651861221334,06/05/2022 18:20:21,1651861221307,1,06/05/2022 19:20:21,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,4,15,1,Screen 1,continueButton,response_rating_scale_likert_active,11498.89999999106,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Free movement within the EU,1,5/4/22,5/4/22,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,1,Remain,Remain
18,1651861228018,06/05/2022 18:20:28,1651861227991,1,06/05/2022 19:20:27,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,45,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6672.899999991059,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i really don't know as I can't see any benefits up to now,1,5/4/22,5/4/22,R_vrDw6MOCqqc8ead,YES,Remain (Against Brexit),Confident,NA,Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,Never,Rarely,52,Female,NA,A levels,NA,27,3,Remain,Leave
19,1651861233409,06/05/2022 18:20:33,1651861233388,1,06/05/2022 19:20:33,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,13,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5388.29999999702,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,350m to the nhs bus from boris,1,5/4/22,5/4/22,R_1fa5H717nESfsyN,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Once or twice a year,Most months,29,Male,NA,A levels,NA,22,1,Remain,Leave
20,1651861235443,06/05/2022 18:20:35,1651861235423,1,06/05/2022 19:20:35,87571,3,task-8jq2,NA,21722499,6422405,NA,complete,NA,62756679b1a65ac67f3da1be,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1920x902,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,29,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2022.4000000059605,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Helps/strengthened economy,1,5/4/22,5/4/22,R_2CHOyH4GACr4d2P,YES,Remain (Against Brexit),Very confident,NA,Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a year,Most months,27,Female,NA,"Undergraduate degree (BSc, BA)",NA,25,2,Remain,Remain
