Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651664085953,04/05/2022 11:34:45,1651664099143,1,04/05/2022 12:34:59,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,7,9,1,Screen 1,continueButton,response_rating_scale_likert_active,6550.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,economy that we will be come a stronger nation by leaving,1,4/4/22,4/4/22,R_urZJc5QT1nHMZa1,YES,Leave (For Brexit),Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most months,A few times a year,46,Female,NA,"Undergraduate degree (BSc, BA)",NA,81,1,Leave,Leave
12,1651664090246,04/05/2022 11:34:50,1651664103441,1,04/05/2022 12:35:03,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,11,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4263.700000017881,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We do not know the repercussions of leaving,1,4/4/22,4/4/22,R_33DMgPNFbBdYA5Q,YES,Leave (For Brexit),Undecided,Somewhat Disagree,NA,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Rarely,Once or twice a year,34,Female,NA,GCSEs,NA,82,2,Leave,Remain
13,1651664095147,04/05/2022 11:34:55,1651664108333,1,04/05/2022 12:35:08,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,34,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4358.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The advantages of being a part of the EU block and itâs negotiating power.,1,4/4/22,4/4/22,R_3D7L628uVfe1r0f,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,61,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,1,Leave,Remain
14,1651664098880,04/05/2022 11:34:58,1651664112073,1,04/05/2022 12:35:12,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,9,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3699.599999994039,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"cost of living, should reduce the cost of living",1,4/4/22,4/4/22,R_urZJc5QT1nHMZa1,YES,Leave (For Brexit),Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most months,A few times a year,46,Female,NA,"Undergraduate degree (BSc, BA)",NA,81,3,Leave,Leave
15,1651664101194,04/05/2022 11:35:01,1651664114388,1,04/05/2022 12:35:14,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,48,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2278.5999999940395,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Its safer for future generations,1,4/4/22,4/4/22,R_1Hnk42Xw42nEPbr,YES,Leave (For Brexit),Undecided,Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,3,Leave,Remain
16,1651664106914,04/05/2022 11:35:06,1651664120100,1,04/05/2022 12:35:20,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,51,14,1,Screen 1,continueButton,response_rating_scale_likert_active,5675.100000023842,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,A long time coming for UK to enable their own path,1,4/4/22,4/4/22,R_1Hnk42Xw42nEPbr,YES,Leave (For Brexit),Undecided,Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,3,Leave,Leave
17,1651664110351,04/05/2022 11:35:10,1651664123548,1,04/05/2022 12:35:23,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,44,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3413.9000000059605,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,So we can have independence,1,4/4/22,4/4/22,R_1DomRwt3OxwVkfJ,YES,Leave (For Brexit),Undecided,Somewhat Agree,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Rarely,27,Female,NA,A levels,NA,87,2,Leave,Leave
18,1651664113792,04/05/2022 11:35:13,1651664126986,1,04/05/2022 12:35:26,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,62,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3407,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Immigration being an issue,1,4/4/22,4/4/22,R_31uVqVKqrZUTf0I,YES,Leave (For Brexit),Confident,Somewhat Disagree,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,42,Female,NA,A levels,NA,90,2,Leave,Leave
19,1651664116579,04/05/2022 11:35:16,1651664129767,1,04/05/2022 12:35:29,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,5,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2749.0999999940395,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,For better trade deals and cheaper goods,1,4/4/22,4/4/22,R_urZJc5QT1nHMZa1,YES,Leave (For Brexit),Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Most months,A few times a year,46,Female,NA,"Undergraduate degree (BSc, BA)",NA,81,2,Leave,Remain
20,1651664119376,04/05/2022 11:35:19,1651664132561,1,04/05/2022 12:35:32,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,18,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2766.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To keep import taxes low,1,4/4/22,4/4/22,R_3lL9RP1ZNIykKGE,YES,Leave (For Brexit),Very Doubtful,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,Never,37,Female,NA,"Undergraduate degree (BSc, BA)",I voted leave due to empty promises but would not make that decision now.,83,3,Leave,Remain
21,1651664126666,04/05/2022 11:35:26,1651664139858,1,04/05/2022 12:35:39,85800,13,task-au9x,NA,21662040,6404885,NA,complete,NA,62726452720aee4f2d16e535,computer,Desktop or Laptop,Windows 8.1,Chrome 100.0.4896.127,1366x768,1366x625,NA,ITT Ratings,4,Leave,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9_leavers,batch9_leavers,37,19,1,Screen 1,continueButton,response_rating_scale_likert_active,7260.800000011921,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I donât the idea of an exclusive club that excludes countries/peoples.,1,4/4/22,4/4/22,R_3D7L628uVfe1r0f,YES,Leave (For Brexit),Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,61,Female,NA,"Undergraduate degree (BSc, BA)",NA,86,1,Leave,Leave
