Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1651663798847,04/05/2022 11:29:58,1651663801721,1,04/05/2022 12:30:01,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,13,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3906.700000047684,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Our own laws which had been eroded,1,4/4/22,4/4/22,R_3ffVTR74dP08UbK,YES,Leave (For Brexit),Very confident,Neither Agree nor Disagree,NA,Agree,Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Most months,59,Male,NA,GCSEs,NA,42,1,Leave,Leave
12,1651663801268,04/05/2022 11:30:01,1651663804145,1,04/05/2022 12:30:04,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,9,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2320.199999809265,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,'-To have more control of our laws and regulations and the security of Britain,1,4/4/22,4/4/22,R_xxSYhMfOkldbJ7P,YES,Leave (For Brexit),Undecided,Neither Agree nor Disagree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Never,Never,26,Female,NA,Vocational Training / Apprenticeship,NA,41,3,Leave,Leave
13,1651663806215,04/05/2022 11:30:06,1651663809085,1,04/05/2022 12:30:09,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,58,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4829.299999952316,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Remainers to whom I spoke seemed convince that the UK would lose huge amounts of trade and therefore income would suffer.,1,4/4/22,4/4/22,R_qyh34tWKoPgjn0d,YES,Leave (For Brexit),Very confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,70,Male,NA,A levels,Disappointed that so many people are happy to push for a return to the EU,50,1,Leave,Remain
14,1651663808828,04/05/2022 11:30:08,1651663811712,1,04/05/2022 12:30:11,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,21,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2525.7000000476837,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Interest of British People,1,4/4/22,4/4/22,R_3L07aq1mB3qS0gQ,YES,Leave (For Brexit),Confident,Agree,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Rarely,A few times a year,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,43,3,Leave,Leave
15,1651663946330,04/05/2022 11:32:26,1651663949146,1,04/05/2022 12:32:29,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,55,13,1,Screen 1,continueButton,response_rating_scale_likert_active,137316.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Voting leave will mean that some products will be cheaper as we will not be importing them from other countries.,1,4/4/22,4/4/22,R_DquVyF8cSMfvCyB,YES,Leave (For Brexit),Somewhat Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,22,Female,NA,A levels,NA,49,1,Leave,Leave
16,1651663947826,04/05/2022 11:32:27,1651663950712,1,04/05/2022 12:32:30,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,44,14,1,Screen 1,continueButton,response_rating_scale_likert_active,1423.4000000953674,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"They always change the goal posts for agreements, e.g. an agreement needs to be made negotiated but they didn't allow any concessions, not budging on any points and saying 'time is running out'",1,4/4/22,4/4/22,R_9taCGCgyO6klDuV,YES,Leave (For Brexit),Confident,Neither Agree nor Disagree,NA,Strongly Disagree,Strongly Disagree,Somewhat Agree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Rarely,31,Female,NA,"Undergraduate degree (BSc, BA)",NA,47,2,Leave,Leave
17,1651663958493,04/05/2022 11:32:38,1651663961381,1,04/05/2022 12:32:41,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,62,15,1,Screen 1,continueButton,response_rating_scale_likert_active,10539.700000047684,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The financial benefits of not having to pay huge sums of money into a governing body who are not accountable for their funds and have not had their accounts passed for audit in over twenty years,",1,4/4/22,4/4/22,R_qyh34tWKoPgjn0d,YES,Leave (For Brexit),Very confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,A few times a year,70,Male,NA,A levels,Disappointed that so many people are happy to push for a return to the EU,50,2,Leave,Leave
18,1651663964938,04/05/2022 11:32:44,1651663967840,1,04/05/2022 12:32:47,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,32,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6358.099999904633,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Less interference from the EU.,1,4/4/22,4/4/22,R_3npJCTxmbAmRamd,YES,Leave (For Brexit),Confident,Agree,NA,Somewhat Disagree,Disagree,Somewhat Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Rarely,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,45,2,Leave,Leave
19,1651663965415,04/05/2022 11:32:45,1651663968306,1,04/05/2022 12:32:48,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,35,17,1,Screen 1,continueButton,response_rating_scale_likert_active,363.69999980926514,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We will lose trading agreements if we leave,1,4/4/22,4/4/22,R_1j6sJuOAAZ1cXvR,YES,Leave (For Brexit),Undecided,Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Rarely,Never,65,Female,NA,"Undergraduate degree (BSc, BA)",NA,46,2,Leave,Remain
20,1651663967259,04/05/2022 11:32:47,1651663970132,1,04/05/2022 12:32:50,85800,13,task-39lm,NA,21661850,6404832,NA,complete,NA,627263623e4f1f64f51a0c29,mobile,Huawei BKL-L09,Android 10,Chrome 101.0.4951.41,848x424,801x292,NA,ITT Ratings,4,Leave,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5_leavers,batch5_leavers,10,18,1,Screen 1,continueButton,response_rating_scale_likert_active,1723.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,safety and security of the country,1,4/4/22,4/4/22,R_3ffVTR74dP08UbK,YES,Leave (For Brexit),Very confident,Neither Agree nor Disagree,NA,Agree,Disagree,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Rarely,Most months,59,Male,NA,GCSEs,NA,42,1,Leave,Remain
